route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
720-13186,DEC24-D13CAR-2_Saturday,60720013241132-DEC24,,1,7202000,7201324_DEC24,61002615-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241402-DEC24,,1,7200100,7201324_DEC24,61002616-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241302-DEC24,,1,7202502,7201324_DEC24,61002617-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140715-DEC24,,0,7200900,7201314_DEC24,61002618-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013160651-DEC24,,0,7200600,7201316_DEC24,61002619-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013160623-DEC24,,0,7200400,7201316_DEC24,61002620-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013160934-DEC24,,0,7201900,7201316_DEC24,61002621-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141130-DEC24,,0,7201500,7201314_DEC24,61002622-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141002-DEC24,,0,7202200,7201314_DEC24,61002623-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140849-DEC24,,0,7200200,7201314_DEC24,61002624-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140819-DEC24,,0,7201500,7201314_DEC24,61002625-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140736-DEC24,,0,7201100,7201314_DEC24,61002626-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141100-DEC24,,0,7201000,7201314_DEC24,61002627-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140758-DEC24,,0,7201300,7201314_DEC24,61002628-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013180443-DEC24,,1,7200300,7201318_DEC24,61002629-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140933-DEC24,,0,7200500,7201314_DEC24,61002630-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013160920-DEC24,,0,7201800,7201316_DEC24,61002631-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013160838-DEC24,,0,7200100,7201316_DEC24,61002632-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013140903-DEC24,,0,7200300,7201314_DEC24,61002633-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161004-DEC24,,0,7200600,7201316_DEC24,61002634-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141030-DEC24,,0,7200800,7201314_DEC24,61002635-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161100-DEC24,,0,7202902,7201316_DEC24,61002636-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161211-DEC24,,0,7200100,7201316_DEC24,61002637-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161308-DEC24,,0,7200500,7201316_DEC24,61002638-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141115-DEC24,,0,7202602,7201314_DEC24,61002639-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141328-DEC24,,0,7200600,7201314_DEC24,61002640-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141228-DEC24,,0,7202300,7201314_DEC24,61002641-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161508-DEC24,,0,7201500,7201316_DEC24,61002642-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161423-DEC24,,0,7201100,7201316_DEC24,61002643-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013161608-DEC24,,0,7202300,7201316_DEC24,61002644-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141428-DEC24,,0,7202902,7201314_DEC24,61002645-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013171040-DEC24,,1,7200300,7201317_DEC24,61002646-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141528-DEC24,,0,7201400,7201314_DEC24,61002647-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141629-DEC24,,0,7200400,7201314_DEC24,61002648-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013230839-DEC24,,1,7202200,7201323_DEC24,61002649-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013170844-DEC24,,1,7200900,7201317_DEC24,61002650-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013231021-DEC24,,1,7202802,7201323_DEC24,61002651-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013170941-DEC24,,1,7201200,7201317_DEC24,61002652-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241003-DEC24,,1,7201600,7201324_DEC24,61002653-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241147-DEC24,,1,7200600,7201324_DEC24,61002654-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013171154-DEC24,,1,7202702,7201317_DEC24,61002655-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013171324-DEC24,,1,7201600,7201317_DEC24,61002656-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241332-DEC24,,1,7201200,7201324_DEC24,61002657-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241217-DEC24,,1,7200900,7201324_DEC24,61002658-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013171224-DEC24,,1,7201100,7201317_DEC24,61002659-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241417-DEC24,,1,7200200,7201324_DEC24,61002660-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013171439-DEC24,,1,7201900,7201317_DEC24,61002661-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013180609-DEC24,,1,7201000,7201318_DEC24,61002662-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241532-DEC24,,1,7202200,7201324_DEC24,61002663-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013211617-DEC24,,1,7201100,7201321_DEC24,61002664-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013241546-DEC24,,1,7202702,7201324_DEC24,61002665-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013141719-DEC24,,0,7202702,7201314_DEC24,61002666-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013180728-DEC24,,1,7201800,7201318_DEC24,61002667-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-2_Saturday,60720013240717-DEC24,,1,7200200,7201324_DEC24,61002668-DEC24-D13CAR-2_Saturday
720-13186,DEC24-D13CAR-3_Sunday,70720013180513-DEC24,,1,7200500,7201318_DEC24,61002727-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180538-DEC24,,1,7200700,7201318_DEC24,61002728-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013230704-DEC24,,1,7201600,7201323_DEC24,61002729-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180712-DEC24,,1,7201700,7201318_DEC24,61002730-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013241502-DEC24,,1,7200500,7201324_DEC24,61002731-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013211517-DEC24,,1,7202100,7201321_DEC24,61002732-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171524-DEC24,,1,7200700,7201317_DEC24,61002733-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171539-DEC24,,1,7200900,7201317_DEC24,61002734-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171920-DEC24,,1,7200700,7201317_DEC24,61002735-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171733-DEC24,,1,7202802,7201317_DEC24,61002736-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171610-DEC24,,1,7202902,7201317_DEC24,61002737-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171748-DEC24,,1,7201700,7201317_DEC24,61002738-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171718-DEC24,,1,7201600,7201317_DEC24,61002739-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172041-DEC24,,1,7202602,7201317_DEC24,61002740-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171818-DEC24,,1,7201800,7201317_DEC24,61002741-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171905-DEC24,,1,7202702,7201317_DEC24,61002742-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171935-DEC24,,1,7200900,7201317_DEC24,61002743-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172115-DEC24,,1,7202802,7201317_DEC24,61002744-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172132-DEC24,,1,7202300,7201317_DEC24,61002745-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172149-DEC24,,1,7201800,7201317_DEC24,61002746-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172206-DEC24,,1,7201900,7201317_DEC24,61002747-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172224-DEC24,,1,7202000,7201317_DEC24,61002748-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172244-DEC24,,1,7202702,7201317_DEC24,61002749-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172305-DEC24,,1,7200900,7201317_DEC24,61002750-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172347-DEC24,,1,7201000,7201317_DEC24,61002751-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160638-DEC24,,0,7200500,7201316_DEC24,61002752-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172408-DEC24,,1,7202602,7201317_DEC24,61002753-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160552-DEC24,,0,7200200,7201316_DEC24,61002754-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160724-DEC24,,0,7200800,7201316_DEC24,61002755-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160949-DEC24,,0,7202000,7201316_DEC24,61002756-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161033-DEC24,,0,7200900,7201316_DEC24,61002757-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180458-DEC24,,1,7200400,7201318_DEC24,61002758-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161129-DEC24,,0,7201300,7201316_DEC24,61002759-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141158-DEC24,,0,7202802,7201314_DEC24,61002760-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161048-DEC24,,0,7202400,7201316_DEC24,61002761-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161353-DEC24,,0,7202702,7201316_DEC24,61002762-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141243-DEC24,,0,7201800,7201314_DEC24,61002763-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161240-DEC24,,0,7200300,7201316_DEC24,61002764-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161323-DEC24,,0,7202100,7201316_DEC24,61002765-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161640-DEC24,,0,7201900,7201316_DEC24,61002766-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161523-DEC24,,0,7201600,7201316_DEC24,61002767-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141543-DEC24,,0,7200100,7201314_DEC24,61002768-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141558-DEC24,,0,7200200,7201314_DEC24,61002769-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161939-DEC24,,0,7201700,7201316_DEC24,61002770-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161906-DEC24,,0,7201500,7201316_DEC24,61002771-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161848-DEC24,,0,7202602,7201316_DEC24,61002772-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161408-DEC24,,0,7200800,7201316_DEC24,61002773-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171554-DEC24,,1,7202400,7201317_DEC24,61002774-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161253-DEC24,,0,7200400,7201316_DEC24,61002775-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161156-DEC24,,0,7201400,7201316_DEC24,61002776-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161955-DEC24,,0,7202300,7201316_DEC24,61002777-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162156-DEC24,,0,7202502,7201316_DEC24,61002778-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162011-DEC24,,0,7201800,7201316_DEC24,61002779-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162026-DEC24,,0,7201900,7201316_DEC24,61002780-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162126-DEC24,,0,7200900,7201316_DEC24,61002781-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162242-DEC24,,0,7201500,7201316_DEC24,61002782-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172025-DEC24,,1,7201000,7201317_DEC24,61002783-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172008-DEC24,,1,7202502,7201317_DEC24,61002784-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162313-DEC24,,0,7202300,7201316_DEC24,61002785-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162400-DEC24,,0,7202000,7201316_DEC24,61002786-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162417-DEC24,,0,7202702,7201316_DEC24,61002787-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162211-DEC24,,0,7201000,7201316_DEC24,61002788-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162111-DEC24,,0,7200700,7201316_DEC24,61002789-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161624-DEC24,,0,7201800,7201316_DEC24,61002790-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161338-DEC24,,0,7202200,7201316_DEC24,61002791-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141645-DEC24,,0,7200500,7201314_DEC24,61002792-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161739-DEC24,,0,7200900,7201316_DEC24,61002793-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161716-DEC24,,0,7200600,7201316_DEC24,61002794-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161833-DEC24,,0,7201000,7201316_DEC24,61002795-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161538-DEC24,,0,7202802,7201316_DEC24,61002796-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141358-DEC24,,0,7200900,7201314_DEC24,61002797-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141702-DEC24,,0,7202200,7201314_DEC24,61002798-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161553-DEC24,,0,7201700,7201316_DEC24,61002799-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141213-DEC24,,0,7201700,7201314_DEC24,61002800-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161453-DEC24,,0,7202602,7201316_DEC24,61002801-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161656-DEC24,,0,7202000,7201316_DEC24,61002802-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013230632-DEC24,,1,7201300,7201323_DEC24,61002803-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180624-DEC24,,1,7201200,7201318_DEC24,61002804-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180525-DEC24,,1,7200600,7201318_DEC24,61002805-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180550-DEC24,,1,7200800,7201318_DEC24,61002806-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013170653-DEC24,,1,7200100,7201317_DEC24,61002807-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180640-DEC24,,1,7201400,7201318_DEC24,61002808-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013230600-DEC24,,1,7200900,7201323_DEC24,61002809-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013230617-DEC24,,1,7201100,7201323_DEC24,61002810-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141613-DEC24,,0,7200300,7201314_DEC24,61002811-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141513-DEC24,,0,7201200,7201314_DEC24,61002812-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013230648-DEC24,,1,7201500,7201323_DEC24,61002813-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013240733-DEC24,,1,7200300,7201324_DEC24,61002814-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161804-DEC24,,0,7202902,7201316_DEC24,61002815-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161818-DEC24,,0,7202502,7201316_DEC24,61002816-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161727-DEC24,,0,7200700,7201316_DEC24,61002817-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161924-DEC24,,0,7202802,7201316_DEC24,61002818-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171850-DEC24,,1,7202000,7201317_DEC24,61002819-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171834-DEC24,,1,7201900,7201317_DEC24,61002820-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141413-DEC24,,0,7202400,7201314_DEC24,61002821-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162226-DEC24,,0,7202602,7201316_DEC24,61002822-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171952-DEC24,,1,7202902,7201317_DEC24,61002823-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162329-DEC24,,0,7201800,7201316_DEC24,61002824-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171509-DEC24,,1,7200600,7201317_DEC24,61002825-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161018-DEC24,,0,7200700,7201316_DEC24,61002826-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013151032-DEC24,,0,7202702,7201315_DEC24,61002827-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141313-DEC24,,0,7202000,7201314_DEC24,61002828-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013211602-DEC24,,1,7200800,7201321_DEC24,61002829-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161751-DEC24,,0,7202400,7201316_DEC24,61002830-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161143-DEC24,,0,7201200,7201316_DEC24,61002831-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141143-DEC24,,0,7201600,7201314_DEC24,61002832-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171648-DEC24,,1,7202602,7201317_DEC24,61002833-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171703-DEC24,,1,7201500,7201317_DEC24,61002834-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160704-DEC24,,0,7200700,7201316_DEC24,61002835-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171625-DEC24,,1,7202502,7201317_DEC24,61002836-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141045-DEC24,,0,7201100,7201314_DEC24,61002837-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141458-DEC24,,0,7201300,7201314_DEC24,61002838-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160906-DEC24,,0,7202300,7201316_DEC24,61002839-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161115-DEC24,,0,7202502,7201316_DEC24,61002840-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013140947-DEC24,,0,7202100,7201314_DEC24,61002841-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141443-DEC24,,0,7202502,7201314_DEC24,61002842-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013140834-DEC24,,0,7201600,7201314_DEC24,61002843-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160824-DEC24,,0,7201400,7201316_DEC24,61002844-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160608-DEC24,,0,7200300,7201316_DEC24,61002845-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161438-DEC24,,0,7201000,7201316_DEC24,61002846-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160745-DEC24,,0,7201000,7201316_DEC24,61002847-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013161226-DEC24,,0,7200200,7201316_DEC24,61002848-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171635-DEC24,,1,7201000,7201317_DEC24,61002849-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013140918-DEC24,,0,7200400,7201314_DEC24,61002850-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160852-DEC24,,0,7201700,7201316_DEC24,61002851-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141343-DEC24,,0,7200700,7201314_DEC24,61002852-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013141258-DEC24,,0,7201900,7201314_DEC24,61002853-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160806-DEC24,,0,7201200,7201316_DEC24,61002854-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013160534-DEC24,,0,7200100,7201316_DEC24,61002855-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013171803-DEC24,,1,7202300,7201317_DEC24,61002856-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162056-DEC24,,0,7202702,7201316_DEC24,61002857-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172057-DEC24,,1,7201500,7201317_DEC24,61002858-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013172326-DEC24,,1,7202902,7201317_DEC24,61002859-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162435-DEC24,,0,7200900,7201316_DEC24,61002860-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162141-DEC24,,0,7202902,7201316_DEC24,61002861-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162455-DEC24,,0,7202902,7201316_DEC24,61002862-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013180428-DEC24,,1,7200200,7201318_DEC24,61002863-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013241432-DEC24,,1,7200300,7201324_DEC24,61002864-DEC24-D13CAR-3_Sunday
720-13186,DEC24-D13CAR-3_Sunday,70720013162537-DEC24,,0,7202602,7201316_DEC24,61002865-DEC24-D13CAR-3_Sunday
